sc_id,time_id,time,SOAG_SRF,DMS_SRF,H2SO4_SRF,O3_SRF,H2O2_SRF,SO2_SRF,T,RELHUM,SZA,lat,chi_hyg,chi_opt1,chi_opt2,chi_abd,Mass_so4,Mass_bc,Mass_ncl,Mass_dst,Mass_pom,Mass_soa
0030,00000004,10800.0,1.1275680110613896e-10,0.0,4.4683872943871085e-11,6.083664724775916e-08,9.395584000403593e-12,3.4986784738007412e-09,297.42,0.4989,0.7206495263407554,-40.02,0.8976054688013825,0.997967158398945,0.997967158398945,0.939200471026861,7.260493584990815e-11,1.2675826941808723e-10,0.0,0.0,1.6935079532824376e-09,1.9540901423225186e-10
0030,00000005,14400.0,1.731894556985245e-10,0.0,7.067754003248444e-11,7.601974099802837e-08,1.6221578722642114e-11,4.054923673440983e-09,297.42,0.4989,0.5295969637667413,-40.02,0.8686863109612553,0.9934301357770429,0.9934301357770429,0.9155772688430092,1.8443250830957305e-10,1.4185625015614366e-10,0.0,0.0,1.8952190572268174e-09,4.5628255414584545e-10
0030,00000006,18000.0,2.3180538744461553e-10,0.0,9.53959560109573e-11,9.761672422714432e-08,3.214847833528429e-11,4.874604794092323e-09,297.42,0.4989,0.36807146088822085,-40.02,0.8451617007791756,0.9811025679971302,0.9811025679971302,0.8963704797241526,4.1969495907104525e-10,1.6486291121443793e-10,0.0,0.0,2.202591220475504e-09,9.647649133650798e-10
0030,00000007,21600.0,2.334515411975234e-10,0.0,8.597251177117056e-11,1.219421747681294e-07,6.082282867558159e-11,5.614907566241444e-09,297.42,0.4989,0.2955611206669669,-40.02,0.8011423664267051,0.9451079930101619,0.9451079930101619,0.8905355431725803,8.357795128341146e-10,1.7226291058370873e-10,0.0,0.0,2.3014562321522367e-09,1.789137514422193e-09
0030,00000008,25200.0,2.134518556263946e-10,0.0,6.669131558846705e-11,1.4774637414933457e-07,1.0870044435369723e-10,6.327198148083367e-09,297.42,0.4989,0.3702282493132725,-40.02,0.7485145515790878,0.9176209223367063,0.9176209223367063,0.8825498426401068,1.3589517387659682e-09,1.881313751095821e-10,0.0,0.0,2.513461105714435e-09,2.7625623359688413e-09
0030,00000009,28800.0,2.0181357596213226e-10,0.0,5.442496099226022e-11,1.7119943255400595e-07,1.7346479614432197e-10,7.029530446815879e-09,297.42,0.4989,0.5325817305680136,-40.02,0.7139422742821779,0.89878019300603,0.89878019300603,0.8775508092323443,1.8717351753116483e-09,2.0329627274298824e-10,0.0,0.0,2.7160662286053686e-09,3.634402793853254e-09
0030,00000010,32400.0,1.966880268147584e-10,0.0,4.425713776883902e-11,1.9162467759163456e-07,2.5008728241162904e-10,7.825521961620902e-09,297.42,0.4989,0.7239145291648558,-40.02,0.6760441215929568,0.8830043811216838,0.8830043811216838,0.8655745136011151,2.329209009985191e-09,2.2230845168144553e-10,0.0,0.0,2.9700715600863583e-09,4.383618115417076e-09
0030,00000011,36000.0,1.9074956336490814e-10,0.0,3.334152974174871e-11,2.0607084881002605e-07,3.2242155802519167e-10,8.605626177728985e-09,297.42,0.4989,0.9234748048111555,-40.02,0.6338050236884274,0.8698338946562669,0.8698338946562669,0.845380306023314,2.702331504259592e-09,2.454309282853648e-10,0.0,0.0,3.2789910349900422e-09,5.0471828113213985e-09
0030,00000012,39600.0,1.7634932500457274e-10,0.0,2.1839265664843872e-11,2.139360230271684e-07,3.736526713059107e-10,9.207449637352489e-09,297.42,0.4989,1.1230267326197503,-40.02,0.5995211583819998,0.8602835641027996,0.8602835641027996,0.8254563094087015,2.9332154341494494e-09,2.687797584325432e-10,0.0,0.0,3.590934624434783e-09,5.50398829190178e-09
0030,00000013,43200.0,1.5503343323305609e-10,0.0,1.1132945674051645e-11,2.1113635560332464e-07,3.9470616217049456e-10,9.68366570145284e-09,297.42,0.4989,1.3175789626878192,-40.02,0.5507943526612598,0.8519149093460052,0.8519149093460052,0.79144191058063,2.9871410559703382e-09,3.0192101852617345e-10,0.0,0.0,4.033706427868361e-09,5.620648663020062e-09
0030,00000014,46800.0,1.3654698744808064e-10,0.0,2.603894306319335e-12,2.04038452584348e-07,4.01194398438891e-10,9.154706540657526e-09,297.42,0.4989,1.502569413468391,-40.02,0.5684405478177136,0.8553935672544437,0.8553935672544437,0.7931685900237864,2.949406226039472e-09,2.856634651133547e-10,0.0,0.0,3.8165032731399376e-09,5.5138895258048274e-09
0030,00000015,50400.0,1.318820832566995e-10,0.0,1.991204992085156e-12,1.8509131079161734e-07,4.1760705580838565e-10,8.66737199269124e-09,297.42,0.4989,1.6726295315176245,-40.02,0.5759410280503288,0.8575994584635254,0.8575994584635254,0.7905723959367107,2.8083226834821694e-09,2.712039675642749e-10,0.0,0.0,3.6233223926163433e-09,5.209187468394275e-09
0030,00000016,54000.0,1.2912992477336774e-10,0.0,2.819506016069956e-12,1.7097042848564834e-07,4.3616037022293894e-10,8.201000975359099e-09,297.42,0.4989,1.820793770379947,-40.02,0.5858570060906216,0.8597963729984005,0.8597963729984005,0.7921839281443305,2.6888105941986243e-09,2.548151804320728e-10,0.0,0.0,3.4043659373061697e-09,4.944813748314729e-09
0030,00000017,57600.0,1.2509727648394751e-10,0.0,2.7565576208585946e-12,1.592494067836955e-07,4.5133578203887844e-10,7.759532218067699e-09,297.42,0.4989,1.938128877967568,-40.02,0.5932419979409662,0.8619338851474894,0.8619338851474894,0.7919865171300299,2.575027140407338e-09,2.412728654526446e-10,0.0,0.0,3.2234387423483926e-09,4.693766292653032e-09
0030,00000018,61200.0,1.212991344638518e-10,0.0,2.553467001942898e-12,1.4908709812090337e-07,4.637490183021972e-10,7.3425773441074375e-09,297.42,0.4989,2.0144264655316295,-40.02,0.5973365733222185,0.8628802623867474,0.8628802623867474,0.7906642349365735,2.448108085232765e-09,2.2504584936927314e-10,0.0,0.0,3.006643570551009e-09,4.409738449419163e-09
0030,00000019,64800.0,1.1776732579250344e-10,0.0,2.3394569276523797e-12,1.4015191434502508e-07,4.737610576041954e-10,6.948788721329778e-09,297.42,0.4989,2.040818790934207,-40.02,0.6013718601833327,0.864117350990995,0.864117350990995,0.7888147073895047,2.346675119803038e-09,2.1266904832954415e-10,0.0,0.0,2.841287802495802e-09,4.179404635830965e-09
0030,00000020,68400.0,1.1438453843745944e-10,0.0,2.133762616294458e-12,1.32232271073111e-07,4.814199117448553e-10,6.576790477495921e-09,297.42,0.4989,2.0137046583726845,-40.02,0.603098816195949,0.8650955299716727,0.8650955299716727,0.7854102736922276,2.2500158181857845e-09,2.0253467758141567e-10,0.0,0.0,2.705891212259451e-09,3.966337463541333e-09
0030,00000021,72000.0,1.1116415381802184e-10,0.0,1.9524365917977548e-12,1.25170839825313e-07,4.867326176712951e-10,6.225279004776339e-09,297.42,0.4989,1.93677954579256,-40.02,0.6106917153445631,0.8674528830071514,0.8674528830071514,0.7862446965489942,2.1611134916802613e-09,1.9035973489529102e-10,0.0,0.0,2.543232299634957e-09,3.765153983864772e-09
0030,00000022,75600.0,1.080416787368336e-10,0.0,1.7909584009931725e-12,1.1884349773486202e-07,4.897527993897768e-10,5.893035719215147e-09,297.42,0.4989,1.8189559890391123,-40.02,0.6163268624262137,0.8700612955684293,0.8700612955684293,0.7847551098277018,2.070670383225707e-09,1.8148269658355727e-10,0.0,0.0,2.4246338440743967e-09,3.5775413998618766e-09
0030,00000023,79200.0,1.0502737299718084e-10,0.0,1.6554751702312664e-12,1.1314954978198531e-07,4.905916454081426e-10,5.578925487554301e-09,297.42,0.4989,1.6704385207707544,-40.02,0.621446319271792,0.8725135150199346,0.8725135150199346,0.7829805721098507,1.9761388184819977e-09,1.7189312217680072e-10,0.0,0.0,2.2965158080599463e-09,3.3835260779777644e-09
0030,00000024,82800.0,1.0333064330653546e-10,0.0,1.2536364226171692e-12,1.0926480888413912e-07,4.951290503394452e-10,5.282314636271787e-09,297.42,0.4989,1.5001362713438255,-40.02,0.6249446382539251,0.8746359703998942,0.8746359703998942,0.779953770943933,1.8739486542911513e-09,1.620389816849947e-10,0.0,0.0,2.164863132678338e-09,3.180443910059967e-09
0030,00000025,86400.0,1.0993477196218502e-10,0.0,8.461757724566013e-12,1.1020104779788663e-07,5.653434218572585e-10,4.9883863065045526e-09,297.42,0.4989,1.3149919748048284,-40.02,0.6326684603058416,0.8776253364987461,0.8776253364987461,0.7798800354681892,1.8002812145102097e-09,1.5152546882237915e-10,0.0,0.0,2.024401151527015e-09,3.032553698609678e-09
0031,00000001,0.0,0.0,0.0,0.0,5.0000000000000004e-08,0.0,0.0,296.298,0.5625,0.0,30.56,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0031,00000002,3600.0,1.8877149964920466e-11,0.0,9.452549264200093e-12,4.406592643268422e-08,1.563194174941262e-11,2.297605641105204e-09,296.298,0.5625000000000001,1.3056098421931916,30.56,0.9510230649879909,0.9995169571113661,0.9995169571113661,0.9911661326775014,6.713361275999151e-13,8.889503228766104e-11,0.0,0.0,3.627397966342467e-11,1.5642413426574055e-12
0031,00000003,7200.0,5.521609180847574e-11,0.0,3.2098034100806433e-11,4.6947724617515867e-08,1.4761917479649755e-11,3.926970178512065e-09,296.298,0.5625000000000001,1.0827879464548111,30.56,0.913694772167565,0.988264579927924,0.988264579927924,0.9602608061129076,7.453564909075878e-12,1.3506663390290866e-10,0.0,0.0,5.511448958752897e-11,1.3833273722476774e-11
0031,00000004,10800.0,1.0689492949833929e-10,0.0,6.633055387368923e-11,5.4385316759571814e-08,1.422295879738628e-11,4.694008994950966e-09,296.298,0.5625000000000001,0.8680855024244737,30.56,0.8689437197471594,0.9518793529308537,0.9518793529308537,0.9222790318497069,3.011384540326376e-11,1.5901479932874514e-10,0.0,0.0,6.48866359412429e-11,4.820336917496168e-11
0031,00000005,14400.0,1.825056832561156e-10,0.0,1.1751743054135988e-10,6.529507201608353e-08,1.712518856467242e-11,5.452460738610101e-09,296.298,0.5625000000000001,0.6725273612460314,30.56,0.8267446780194643,0.9003631716732654,0.9003631716732654,0.8947326880887657,9.501452750429266e-11,1.8238182801009444e-10,0.0,0.0,7.442164708156137e-11,1.3940328260122653e-10
0031,00000006,18000.0,2.7783976673875736e-10,0.0,1.8066922463570477e-10,8.12644202255241e-08,2.6005435238205567e-11,6.567469159708053e-09,296.298,0.5625000000000001,0.5206956988559218,30.56,0.7924274790245559,0.8517737922913918,0.8517737922913918,0.8901212845754223,2.9322196008314415e-10,2.2135218371075364e-10,0.0,0.0,9.032365930635947e-11,4.1348327560407306e-10
0031,00000007,21600.0,3.31782085726705e-10,0.0,2.0671414984126082e-10,9.978021749456049e-08,4.162575716008808e-11,7.579690257751953e-09,296.298,0.5625000000000001,0.45980448513608946,30.56,0.77559233241547,0.8213251912758487,0.8213251912758487,0.9090013711354675,7.611294813862608e-10,2.535525209320104e-10,1.8520820678993444e-20,0.0,1.0346313794156026e-10,1.0628342516709407e-09
0031,00000008,25200.0,3.180059420276796e-10,0.0,1.7562320935847983e-10,1.1942841272884076e-07,6.648067865773948e-11,8.559637862452994e-09,296.298,0.5625000000000001,0.5230859671427116,30.56,0.7559785185204114,0.7968064414252622,0.7968064414252622,0.9199508505478327,1.5383514233820176e-09,2.9387157157476826e-10,2.490781982606096e-15,0.0,1.1991549062569387e-10,2.158206089991748e-09
0031,00000009,28800.0,2.515081499836203e-10,0.0,1.052520034400439e-10,1.3676892965108856e-07,9.778591009858126e-11,9.533063174228624e-09,296.298,0.5625000000000001,0.6762537619577613,30.56,0.7271779706117901,0.7687120253321439,0.7687120253321439,0.9228983997633023,2.4641252406790464e-09,3.311261670571773e-10,2.8271317506580413e-15,0.0,1.3511737991153164e-10,3.481165139870038e-09
0031,00000010,32400.0,2.1796441458672667e-10,0.0,6.862918857798837e-11,1.5093804398558284e-07,1.3262246021454524e-10,1.0634672134948123e-08,296.298,0.5625000000000001,0.872471194098394,30.56,0.6928409808108906,0.7382284865347034,0.7382284865347034,0.9192653819048152,3.164782071255409e-09,3.6644924202251697e-10,2.6097095673414816e-15,0.0,1.495311043904897e-10,4.472235475120218e-09
0031,00000011,36000.0,2.0023225908466166e-10,0.0,4.563694284937063e-11,1.5880084209179704e-07,1.6437685409536127e-10,1.1715399344017233e-08,296.298,0.5625000000000001,1.0875638167039738,30.56,0.6629578947973068,0.7124145511852208,0.7124145511852208,0.914366825797706,3.6487414736772307e-09,3.981232925420404e-10,2.7367661019229317e-15,0.0,1.6245582959544285e-10,5.1814244829996135e-09
0031,00000012,39600.0,1.7953262540430974e-10,0.0,2.6024828146264974e-11,1.596394483034206e-07,1.882739865972004e-10,1.2554323356899107e-08,296.298,0.5625000000000001,1.3106868558671354,30.56,0.623855039831857,0.6808981683284099,0.6808981683284099,0.9032192198002897,3.898186960472582e-09,4.39031179126007e-10,2.8210362199286452e-15,0.0,1.7914845918152183e-10,5.591317469349851e-09
0031,00000013,43200.0,1.5441413493835967e-10,0.0,6.5206843637115685e-12,1.480013125137907e-07,2.1185315696901953e-10,1.3224269948819094e-08,296.298,0.5625000000000001,1.5360994663634902,30.56,0.5857601319440854,0.650964677708391,0.650964677708391,0.8883852380346412,3.8271419521836144e-09,4.716192526685971e-10,2.7600390433319713e-15,0.0,1.9244615520045146e-10,5.5329094131197205e-09
0031,00000014,46800.0,1.430459001437974e-10,0.0,2.4247111721041444e-12,1.337647872365322e-07,2.3160827624923472e-10,1.2522967320579097e-08,296.298,0.5625000000000001,1.759609031355353,30.56,0.5991522065370287,0.659671917795379,0.659671917795379,0.8927959264464085,3.659563761805431e-09,4.4624241586607264e-10,2.6861033833581034e-15,0.0,1.8209103367781977e-10,5.315372588452648e-09
0031,00000015,50400.0,1.394663599607972e-10,0.0,3.0929068126744565e-12,1.2385936492295624e-07,2.447412977165504e-10,1.1855336071356016e-08,296.298,0.5625000000000001,1.9766643969823097,30.56,0.6078715314618203,0.6656633725582976,0.6656633725582976,0.8963822577991145,3.513725011836348e-09,4.2083378989851777e-10,2.6315720939994805e-15,0.0,1.7172294045704034e-10,5.109748384512539e-09
0031,00000016,54000.0,1.3498827449086577e-10,0.0,3.1723684675900822e-12,1.1588489338223654e-07,2.530685330334344e-10,1.1222768340632145e-08,296.298,0.5625000000000001,2.1804393897860987,30.56,0.6129347310830227,0.6690096350542403,0.6690096350542403,0.8984735020292578,3.3688587202448103e-09,3.991828789957686e-10,2.5781251521817574e-15,0.0,1.6288819815963635e-10,4.893776239815007e-09
0031,00000017,57600.0,1.307657944652829e-10,0.0,3.0553084959651816e-12,1.0910846747852076e-07,2.5887445444282e-10,1.0624224836592992e-08,296.298,0.5625000000000001,2.358680678538178,30.56,0.6177163048958471,0.672324035074221,0.672324035074221,0.9006426332542914,3.2181723001499904e-09,3.756668769856306e-10,2.5238729902536326e-15,0.0,1.5329239784629187e-10,4.65793147589771e-09
0031,00000018,61200.0,1.2693275543540773e-10,0.0,2.9048470984994855e-12,1.032128142157986e-07,2.6331850968990644e-10,1.0058019984299415e-08,296.298,0.5625000000000001,2.488815351045579,30.56,0.6216156276366693,0.6753531751509356,0.6753531751509356,0.9015335693132358,3.0666136679914533e-09,3.5878781006984984e-10,2.474792599051139e-15,0.0,1.4640482590572022e-10,4.4182614495072444e-09
0031,00000019,64800.0,1.233562365500678e-10,0.0,2.7261734117730216e-12,9.801800881344501e-08,2.668042379468153e-10,9.522428793878592e-09,296.298,0.5625000000000001,2.5381122987644216,30.56,0.6223004564849312,0.6757016452947927,0.6757016452947927,0.9015888956076428,2.931921401791633e-09,3.4369012750826925e-10,2.443028069352836e-15,0.0,1.4024415509982558e-10,4.2015268350907725e-09
0031,00000020,68400.0,1.1996135476487518e-10,0.0,2.5480765647977824e-12,9.340531499516258e-08,2.694419794880747e-10,9.015775225207595e-09,296.298,0.5625000000000001,2.4878164935939857,30.56,0.6250192500026452,0.6778911425526173,0.6778911425526173,0.9019170260231066,2.813502404777892e-09,3.318188518894188e-10,2.434176969657159e-15,0.0,1.3540003277605326e-10,4.0092104114184e-09
0031,00000021,72000.0,1.1670494125449377e-10,0.0,2.3815571366545226e-12,8.928787873932591e-08,2.7125188356085317e-10,8.53645664262732e-09,296.298,0.5625000000000001,2.3570409876322134,30.56,0.6266519274052061,0.6791681186596764,0.6791681186596764,0.901754753922044,2.67406851363963e-09,3.184621832714396e-10,2.4150393285896098e-15,0.0,1.299497897945124e-10,3.789282848214359e-09
0031,00000022,75600.0,1.135766135635798e-10,0.0,2.2377909083812872e-12,8.559782763412185e-08,2.7223815984833753e-10,8.082953865712153e-09,296.298,0.5625000000000001,2.178491497052206,30.56,0.6292051840664583,0.6808827810260604,0.6808827810260604,0.9035549415075285,2.5538541816322948e-09,2.97669807147586e-10,2.424835359651969e-15,0.0,1.2146537610725264e-10,3.5946249103285817e-09
0031,00000023,79200.0,1.105588174840439e-10,0.0,2.0998450749191316e-12,8.22800000822436e-08,2.7241337720278816e-10,7.653833124416792e-09,296.298,0.5625000000000001,1.9746163160923862,30.56,0.6338401404610391,0.6844467714509611,0.6844467714509611,0.9053955026617979,2.4430511120476955e-09,2.8114716836733294e-10,2.4570127627248762e-15,0.0,1.1472324611778775e-10,3.416222061551804e-09
0031,00000024,82800.0,1.0762953698073941e-10,0.0,1.9799496828008113e-12,7.928851276637627e-08,2.7180428551759017e-10,7.24774384525873e-09,296.298,0.5625000000000001,1.7575993426269716,30.56,0.6345019526538104,0.6848444835387818,0.6848444835387818,0.9055402782432025,2.3088027932772217e-09,2.654639365985749e-10,2.485604131575013e-15,0.0,1.0832363957514346e-10,3.208743985228418e-09
0031,00000025,86400.0,1.0498612405845774e-10,0.0,1.8143966006620628e-12,7.723132952743364e-08,2.7096096296431293e-10,6.863486913879039e-09,296.298,0.5625000000000001,1.5342491847558584,30.56,0.6409468671100171,0.6900946369037172,0.6900946369037172,0.9074938363195061,2.1839863515097875e-09,2.4951462964550916e-10,2.547238750191983e-15,0.0,1.0181545997080922e-10,3.015621095872355e-09
0032,00000001,0.0,5.283097508267119e-13,0.0,3.545202854938125e-13,3.3832639585441866e-10,5.127977078374412e-15,8.097625832183706e-09,231.203,0.5948,0.0,61.73,0.5479575437949125,0.6480625909302332,0.6480625909302332,0.8858139069079463,2.5546097600680784e-11,8.664840868946068e-11,7.692715407031357e-10,0.0,8.238867420063074e-11,4.215679639920155e-11
0032,00000002,3600.0,5.21898869143916e-13,0.0,3.520440766912187e-13,4.415645210911254e-10,4.8596974351354886e-15,7.671808573667593e-09,231.203,0.5948,2.4438764943455986,61.73,0.5540093929393027,0.6516762713617688,0.6516762713617688,0.8886268777903751,2.486717379519917e-11,8.300713341769441e-11,7.518439498580889e-10,0.0,7.892640816969252e-11,4.120115299667825e-11
0032,00000003,7200.0,5.299455170559064e-13,0.0,3.594016113887293e-13,6.058535855137722e-10,4.606241970467883e-15,7.2683690602089054e-09,231.203,0.5948,2.3782774727527105,61.73,0.5648804854684892,0.658326225761208,0.658326225761208,0.8936406084724258,2.4085940239317478e-11,7.781599416041128e-11,7.312099921428489e-10,0.0,7.399047123251083e-11,4.0053835887228074e-11
0032,00000004,10800.0,5.578100335032322e-13,0.0,3.801099765327515e-13,8.917027904802249e-10,4.3676060362316484e-15,6.886122966982373e-09,231.203,0.5948,2.282472689095303,61.73,0.5752787149768762,0.6647769096149632,0.6647769096149632,0.8984788859254,2.343700891052434e-11,7.320376005736533e-11,7.145407885551412e-10,0.0,6.960497981264052e-11,3.911432506352912e-11
0032,00000005,14400.0,6.196163533081814e-13,0.0,4.233362407062411e-13,1.436402944863209e-09,4.1451636202417494e-15,6.523940848619405e-09,231.203,0.5948,2.16845466253414,61.73,0.5835955722135886,0.6700355084355145,0.6700355084355145,0.9021233527190236,2.286572525617548e-11,6.960921719130125e-11,6.990058567738904e-10,0.0,6.61871487690986e-11,3.830018206677563e-11
0032,00000006,18000.0,7.454751586328074e-13,0.0,5.07942997682618e-13,2.5028773210112304e-09,3.944619570801175e-15,6.18073827007626e-09,231.203,0.5948,2.0459974610747538,61.73,0.5903630698857465,0.6742273395696559,0.6742273395696559,0.9055714973487233,2.2451775877194144e-11,6.611787938678147e-11,6.85778262295734e-10,0.0,6.286744910869525e-11,3.7759299743660745e-11
0032,00000007,21600.0,9.752870395314872e-13,0.0,6.604146860211051e-13,4.279023641524062e-09,3.7807669532206255e-15,5.855473091164656e-09,231.203,0.5948,1.922711864029547,61.73,0.5999294647418092,0.6804538173795845,0.6804538173795845,0.9100425488049898,2.2189693295813074e-11,6.226744159727615e-11,6.725126681567829e-10,0.0,5.920630322768705e-11,3.750832212517085e-11
0032,00000008,25200.0,1.2542550458020205e-12,0.0,8.778729967980572e-13,6.375431072776748e-09,3.640068417839556e-15,5.547181999763621e-09,231.203,0.5948,1.8048593691497445,61.73,0.6068600263295827,0.6848417472797677,0.6848417472797677,0.9136789803913413,2.2194455867132037e-11,5.881997484780725e-11,6.596411388368009e-10,0.0,5.592831787128643e-11,3.7731509047733485e-11
0032,00000009,28800.0,1.5070998367026625e-12,0.0,1.1021779207057996e-12,8.345246368208467e-09,3.5207071673419486e-15,5.255019311434176e-09,231.203,0.5948,1.698044145784569,61.73,0.611247657882775,0.6872064760838471,0.6872064760838471,0.9166937125649715,2.249661597788436e-11,5.56022344505913e-11,6.473736468004251e-10,0.0,5.286876525793692e-11,3.838500802589624e-11
0032,00000010,32400.0,1.6939891637648424e-12,0.0,1.2773833729932472e-12,1.0190108929045573e-08,3.4208981915262723e-15,4.978202863185283e-09,231.203,0.5948,1.607575337435619,61.73,0.6179409482712817,0.6915869264921277,0.6915869264921277,0.9200430682959525,2.3038929211825928e-11,5.270372340882734e-11,6.359383661491681e-10,0.0,5.011274832122969e-11,3.9358318320689844e-11
0032,00000011,36000.0,1.7871830972714248e-12,0.0,1.3774704104650721e-12,1.1939599408514371e-08,3.327068562820745e-15,4.7159740177851225e-09,231.203,0.5948,1.5384608689380705,61.73,0.627404858207277,0.698001342563933,0.698001342563933,0.9242401857683815,2.3823939017988946e-11,4.9855310044245125e-11,6.283048782315255e-10,0.0,4.740436620281918e-11,4.0669287917953664e-11
0032,00000012,39600.0,2.162362977301987e-12,0.0,1.5105146455742354e-12,1.7204420852250235e-08,3.4603183077906078e-15,4.467479676382686e-09,231.203,0.5948,1.4950342099775276,61.73,0.6307936851578164,0.6997344539291387,0.6997344539291387,0.9271732824424676,2.432020132380995e-11,4.6464003829533235e-11,6.126264582551162e-10,0.0,4.417978046530324e-11,4.1656015583600183e-11
0032,00000013,43200.0,2.5214654705201202e-12,0.0,1.9323047556473855e-12,2.0769897481635894e-08,3.486313171158563e-15,4.231679677934847e-09,231.203,0.5948,1.4803173877704316,61.73,0.6353191585053831,0.7027004014398399,0.7027004014398399,0.9294401296836896,2.5252716899133966e-11,4.430321839088639e-11,6.001738973872531e-10,0.0,4.212522170058136e-11,4.3349374967885015e-11
0032,00000014,46800.0,2.5698882000998443e-12,0.0,2.0305967213606105e-12,2.0641447721362937e-08,3.442802662374772e-15,4.008516586293279e-09,231.203,0.5948,1.4953953306320802,61.73,0.6397193786282729,0.705654664645156,0.705654664645156,0.9314476352954741,2.6431842652686374e-11,4.2456505682161485e-11,5.883601146509927e-10,0.0,4.0369295492558324e-11,4.5223637703426915e-11
0032,00000015,50400.0,2.2442641948271565e-12,0.0,1.7306022339230374e-12,1.90697187094865e-08,3.3225003653104864e-15,3.797521563023389e-09,231.203,0.5948,1.5391537373309043,61.73,0.6440517067960646,0.7085104754857051,0.7085104754857051,0.933577972428674,2.736863102765729e-11,4.056537374234163e-11,5.776548621524675e-10,0.0,3.857113375344811e-11,4.669796181688898e-11
0032,00000016,54000.0,1.8728022636040526e-12,0.0,1.4068494895184398e-12,2.045688290217234e-08,3.1697930264206636e-15,3.597750080431833e-09,231.203,0.5948,1.608547330072533,61.73,0.6499408375409443,0.7123924312858148,0.7123924312858148,0.9365758279627047,2.785563939677128e-11,3.830554326483132e-11,5.695169958010921e-10,0.0,3.642239911681389e-11,4.752848157663001e-11
0032,00000017,57600.0,1.5656008421548428e-12,0.0,1.1380635232887569e-12,2.1788259358908777e-08,3.0213915741621273e-15,3.4085221889414696e-09,231.203,0.5948,1.6992276667077653,61.73,0.6561273161218346,0.7165189374394918,0.7165189374394918,0.9396199291176582,2.7708990560885278e-11,3.577831086240099e-11,5.570863912290536e-10,0.0,3.401940833853768e-11,4.73543381016933e-11
0032,00000018,61200.0,1.3113808630673157e-12,0.0,9.160447110110118e-13,2.306210074330995e-08,2.8774258195795938e-15,3.2292724287423337e-09,231.203,0.5948,1.806177750849895,61.73,0.6639280658461086,0.721890643527791,0.721890643527791,0.942813399827772,2.742971022871186e-11,3.364305656538879e-11,5.486716051489974e-10,0.0,3.198912557543988e-11,4.701047804325663e-11
0032,00000019,64800.0,1.1009297713663589e-12,0.0,7.344465721091962e-13,2.427906906635832e-08,2.7386277179805103e-15,3.0594671520896323e-09,231.203,0.5948,1.9240803926425472,61.73,0.6676105413975584,0.7244011456001203,0.7244011456001203,0.9445320489607341,2.6886720709020564e-11,3.218893506817857e-11,5.400927175199617e-10,0.0,3.060649034769831e-11,4.6255740569806726e-11
0032,00000020,68400.0,9.275267048959367e-13,0.0,5.880867354171349e-13,2.54404827433846e-08,2.605532443366299e-15,2.8986028923144474e-09,231.203,0.5948,2.0473189598419035,61.73,0.67135285635893,0.726818771004832,0.726818771004832,0.9465171109864964,2.612420394780971e-11,3.0511169345504413e-11,5.31246900256293e-10,0.0,2.9011205499412543e-11,4.514606225849331e-11
0032,00000021,72000.0,7.841155559416289e-13,0.0,4.709803738692204e-13,2.654816967053619e-08,2.4784375260294084e-15,2.7462045688239607e-09,231.203,0.5948,2.1696100193428247,61.73,0.6763003997239392,0.730199438152787,0.730199438152787,0.9487809048275024,2.5519422542853357e-11,2.9104648301151603e-11,5.28240343488026e-10,0.0,2.7673830632035414e-11,4.431431448826882e-11
0032,00000022,75600.0,6.646953190982488e-13,0.0,3.7764762578627597e-13,2.7604305519454256e-08,2.3574577867712663e-15,2.601823638467876e-09,231.203,0.5948,2.2833085331843277,61.73,0.6800121056427305,0.7325914045072492,0.7325914045072492,0.9507963282349644,2.457432114552784e-11,2.746796023560923e-11,5.200755310824194e-10,0.0,2.611760401645733e-11,4.288767404495774e-11
0032,00000023,79200.0,5.658781081770018e-13,0.0,3.0430738728589235e-13,2.8611259284277827e-08,2.242581858848936e-15,2.465036318403411e-09,231.203,0.5948,2.378600713719271,61.73,0.6862356295212514,0.7369596248157775,0.7369596248157775,0.9534133235725162,2.368368263607632e-11,2.5826767260754895e-11,5.150033620078948e-10,0.0,2.455709395804104e-11,4.154626260114418e-11
0032,00000024,82800.0,4.840311989285393e-13,0.0,2.4704423773593817e-13,2.957146554688102e-08,2.133715144048501e-15,2.335441944260523e-09,231.203,0.5948,2.4434827064095495,61.73,0.689301857130961,0.7389036958180677,0.7389036958180677,0.9551874439007993,2.2651983445660178e-11,2.4361913580896687e-11,5.071170991886794e-10,0.0,2.3164254153977736e-11,3.993509483704007e-11
0032,00000025,86400.0,4.1597127292107835e-13,0.0,2.024431526143065e-13,3.048733124217803e-08,2.0307097273197444e-15,2.212661483604671e-09,231.203,0.5948,2.466490880583157,61.73,0.6978179892619779,0.7449348113007918,0.7449348113007918,0.9583484363685741,2.167570625599255e-11,2.2535197613693307e-11,5.013488678333155e-10,0.0,2.1427341624881642e-11,3.839878004769004e-11
0033,00000001,0.0,1.5541645819723654e-10,0.0,5.4926171543163035e-11,1.370705122719422e-07,3.3180000934151737e-10,5.6402364789224335e-09,305.633,0.3837,0.0,17.19,0.8037060442338616,0.9476688513780944,0.9476688513780944,0.867506468667973,2.8190345182294317e-09,3.618813797314908e-10,0.0,0.0,3.749980892115906e-09,1.040579324702245e-09
