sc_id,time_id,time,SOAG_SRF,DMS_SRF,H2SO4_SRF,O3_SRF,H2O2_SRF,SO2_SRF,T,RELHUM,SZA,lat,chi_hyg,chi_opt1,chi_opt2,chi_abd,Mass_so4,Mass_bc,Mass_ncl,Mass_dst,Mass_pom,Mass_soa
0093,00000005,14400.0,3.954001692381708e-11,0.0,4.989381507851814e-13,1.2661188642977167e-08,2.4671010950049412e-11,1.2376397425066973e-08,295.022,0.1512,2.5398286984210547,-3.582,0.6346554603704408,0.7450465286450944,0.7289918702138042,0.6068981161021544,1.3348792561956525e-09,3.102772874489145e-09,0.0,6.107604648618063e-10,1.2815324448398662e-09,7.019306236875227e-10
0093,00000006,18000.0,3.841422813515751e-11,0.0,5.360717977460285e-13,1.3120933680882533e-08,2.7159490457324934e-11,1.1724672732583957e-08,295.022,0.1512,2.3141700189069914,-3.582,0.6364328496340016,0.7464858228732626,0.7304666239239583,0.6013763407039205,1.2751434198925438e-09,2.944923061086393e-09,0.0,5.869348901906104e-10,1.216336033284662e-09,6.766356183301912e-10
0093,00000007,21600.0,3.7298910327468914e-11,0.0,5.62993895135697e-13,1.3617475462120513e-08,2.904425201831348e-11,1.110721483088822e-08,295.022,0.1512,2.0767750494817028,-3.582,0.6427274261650606,0.7514426342571494,0.7359845724921347,0.6005496981906767,1.2328453745647823e-09,2.8303871780270547e-09,0.0,5.553701346535993e-10,1.1690294929169257e-09,6.603076543908561e-10
0093,00000008,25200.0,3.621604284567945e-11,0.0,5.883138633156879e-13,1.4145409916555145e-08,3.0378734921117785e-11,1.0522231264213835e-08,295.022,0.1512,1.834949302493376,-3.582,0.6472551001708913,0.7545897758925588,0.7400949025978091,0.5967771802671281,1.1803258260231357e-09,2.6942506652731365e-09,0.0,5.298036932693685e-10,1.1128012850916143e-09,6.362222543862285e-10
0093,00000009,28800.0,3.5170306792452076e-11,0.0,6.181823900475783e-13,1.4700709136420086e-08,3.1234077878065855e-11,9.96802000433752e-09,295.022,0.1512,1.5920908138825507,-3.582,0.6548231522181664,0.7588962806110822,0.7462654157907735,0.5944791004522907,1.1114966538086157e-09,2.5066711057086802e-09,0.0,4.960598945688261e-10,1.0353256523931709e-09,5.998698570080968e-10
0093,00000010,32400.0,3.516341606258116e-11,0.0,6.72864544594384e-12,2.9029001081384135e-08,3.042533974304913e-11,9.434034817696978e-09,295.022,0.1512,1.350629919721416,-3.582,0.6655147661565737,0.7652317288498273,0.7550670315428982,0.5938839193471157,1.0684882128116671e-09,2.3984308519114053e-09,0.0,4.73205127111808e-10,9.90619383939103e-10,5.77968879623778e-10
0093,00000011,36000.0,3.9511481579861794e-11,0.0,1.952348243776975e-11,3.822502956445457e-08,2.8482548787610753e-11,8.90582140024271e-09,295.022,0.1512,1.1133832587654984,-3.582,0.6812576307583649,0.7717330580324523,0.7622552989076816,0.5981664968658705,1.0671463419604348e-09,2.218932696943213e-09,0.0,4.5595147884400174e-10,9.164815985820254e-10,5.540757150052242e-10
0093,00000012,39600.0,4.758487403499434e-11,0.0,3.4171905254595754e-11,4.665760933378243e-08,2.641653326610163e-11,8.384832847939932e-09,295.022,0.1512,0.8851129653960536,-3.582,0.7041836769835061,0.7843766172351534,0.7744537734137671,0.6162236368732369,1.156344243939516e-09,2.117780988971297e-09,0.0,4.2389723800848126e-10,8.747030988784907e-10,5.712687744119172e-10
0093,00000013,43200.0,5.617276273572476e-11,0.0,4.714378291731555e-11,5.515633063467655e-08,2.43743837890067e-11,7.873527529552326e-09,295.022,0.1512,0.6760438649646813,-3.582,0.7317200823539554,0.799967567966338,0.7890120769159567,0.6367311602200681,1.3259144166020151e-09,2.041007670325935e-09,0.0,4.028845493303676e-10,8.429935594690804e-10,6.163399633701138e-10
0093,00000014,46800.0,6.221968430879919e-11,0.0,5.5731658462291145e-11,6.32470465341563e-08,2.250860581609345e-11,7.37914606926178e-09,295.022,0.1512,0.5111684634731082,-3.582,0.7596327957971466,0.8167456670144368,0.8045181647373604,0.6572498483921857,1.5288633816939205e-09,1.9455032661298968e-09,0.0,3.7967097116152673e-10,8.035475550229882e-10,6.609531105375281e-10
0093,00000015,50400.0,6.513063331302846e-11,0.0,5.94280778423612e-11,7.03296943221563e-08,2.0908808513236828e-11,6.908827831509925e-09,295.022,0.1512,0.44344810666721324,-3.582,0.7878583490850196,0.8342203648626766,0.8210307595743305,0.6762968673652369,1.7299454085118471e-09,1.830213679138229e-09,0.0,3.5954552875827095e-10,7.559297137376092e-10,6.893496891052728e-10
0093,00000016,54000.0,6.567062586426845e-11,0.0,5.877343898579363e-11,7.603660831106036e-08,1.959538072815804e-11,6.468019750358467e-09,295.022,0.1512,0.5130694881289066,-3.582,0.8139995538241406,0.8512172229677746,0.8368782738910083,0.6948096401598332,1.9268016608203675e-09,1.7338442050027033e-09,0.0,3.45199606251783e-10,7.161264110813781e-10,7.052930407584519e-10
0093,00000017,57600.0,6.474592495789849e-11,0.0,5.364933877427431e-11,8.015492499488627e-08,1.852782483474479e-11,6.061240952148734e-09,295.022,0.1512,0.6789304899617639,-3.582,0.8389397988862307,0.867678271783971,0.8541783043596028,0.7164898766470148,2.093975479753148e-09,1.6547247921445188e-09,0.0,3.2223462672341634e-10,6.834478687916401e-10,7.084390942768782e-10
0093,00000018,61200.0,6.297329816639094e-11,0.0,4.4233484491665804e-11,8.253243509521105e-08,1.7618860386931943e-11,5.692023228907462e-09,295.022,0.1512,0.8884456308888419,-3.582,0.8559769473728617,0.8785112446835014,0.8651501192157839,0.732755233665113,2.199781980756516e-09,1.5551351752964297e-09,0.0,3.057503335413179e-10,6.423145566470895e-10,6.892303540381405e-10
0093,00000019,64800.0,6.072631451590152e-11,0.0,3.1487295129951427e-11,8.308593118811313e-08,1.6784680903921234e-11,5.361136574584755e-09,295.022,0.1512,1.1169546449467789,-3.582,0.8575072182506784,0.8813042109990202,0.8650583869908178,0.7477706196857267,2.252919615286449e-09,1.4764068565893564e-09,0.0,2.8973044969931517e-10,6.09797547239039e-10,6.65697711413747e-10
0093,00000020,68400.0,5.829304981133916e-11,0.0,1.80452381399766e-11,8.18293504563855e-08,1.6004499698791825e-11,5.064853878166656e-09,295.022,0.1512,1.3543634469441777,-3.582,0.8592381048363433,0.8831159530288542,0.8655240140823827,0.7515401534660305,2.2190835355046235e-09,1.3887330943012959e-09,0.0,2.7525369089938066e-10,5.735858180927915e-10,6.289546216020346e-10
0093,00000021,72000.0,5.590797597561269e-11,0.0,7.289927876738956e-12,7.862898037571536e-08,1.537246136613055e-11,4.795983553181029e-09,295.022,0.1512,1.595961844409292,-3.582,0.8609136537420505,0.8845106882085714,0.8671366098941374,0.7548031354208499,2.1563194428990623e-09,1.3166718845379882e-09,0.0,2.5752222775254517e-10,5.43822512152683e-10,5.941256346127371e-10
0093,00000022,75600.0,5.393107193795429e-11,0.0,2.940424734263205e-12,7.519636497364856e-08,1.4748705803224295e-11,4.543319499779886e-09,295.022,0.1512,1.8389579193615904,-3.582,0.8602917794541776,0.8839058553855033,0.8662013984822197,0.7532690483106859,2.0631431432946776e-09,1.2453933819484173e-09,0.0,2.470918936512265e-10,5.143824862844739e-10,5.563470513208083e-10
0093,00000023,79200.0,5.2235829940984646e-11,0.0,2.0274641147883038e-12,7.252820281308743e-08,1.4376863578933372e-11,4.303094026423741e-09,295.022,0.1512,2.0809358868671337,-3.582,0.860761320798135,0.8843835915822932,0.8661882308589944,0.7527012340075705,1.968140761113979e-09,1.1829310189412543e-09,0.0,2.3620647467975704e-10,4.88583773967117e-10,5.224249911319418e-10
0093,00000024,82800.0,5.0650878997956726e-11,0.0,2.2180961241505515e-12,7.030187831998689e-08,1.4190584720633828e-11,4.07477588826043e-09,295.022,0.1512,2.3185040222853464,-3.582,0.8600532305088197,0.8833752140769063,0.865276468234731,0.750569859884204,1.8211553640078976e-09,1.0862034540975596e-09,0.0,2.2057547206641508e-10,4.4863256977916656e-10,4.73611830225832e-10
0093,00000025,86400.0,4.911591696939752e-11,0.0,2.6202663566587143e-12,6.83564502367479e-08,1.4129217394589017e-11,3.85807202165051e-09,295.022,0.1512,2.5443264157359438,-3.582,0.8615355991737789,0.8851230302314749,0.8670663459433363,0.753741044742819,1.7726133784674478e-09,1.0516608378127377e-09,0.0,2.07795339287361e-10,4.343654979407418e-10,4.5333745828482437e-10
0094,00000001,0.0,2.6033231778899686e-11,0.0,1.5595754914230693e-13,1.0780754316495049e-07,1.1788742732666356e-09,3.003763207013702e-09,283.451,0.4372,0.0,-25.42,0.5298753803726569,0.6471596233284495,0.6261212135337082,0.9073517200064178,7.940782372271365e-10,3.187164748886894e-10,4.5977780018912183e-10,1.9217563813708504e-11,4.40674697112001e-10,4.758837067113695e-09
0094,00000002,3600.0,2.560680303577354e-11,0.0,1.3753760968774732e-13,1.0430347836838801e-07,1.1212258396063292e-09,2.845346979028015e-09,283.451,0.4371999999999999,2.380784618568953,-25.42,0.5363415716877303,0.6503386570931069,0.6295121934336226,0.910232785071026,7.558209992495728e-10,2.9842194045079105e-10,4.208098482162657e-10,1.7881477243149625e-11,4.1261437227446737e-10,4.5217975839721984e-09
0094,00000003,7200.0,2.5193174250193138e-11,0.0,1.2172498995457068e-13,1.0104725336524504e-07,1.0658311551295525e-09,2.6953353196058354e-09,283.451,0.4371999999999999,2.3388168882986538,-25.42,0.5480838360638142,0.6566375726967869,0.6350009648586874,0.9147168414180971,7.131041886451994e-10,2.7124180925225203e-10,3.770604198042111e-10,1.675463806281734e-11,3.7503364762707026e-10,4.258104695902337e-09
0094,00000004,10800.0,2.478781062747003e-11,0.0,1.0866775171785548e-13,9.801401423571433e-08,1.0127388946444324e-09,2.553273548488698e-09,283.451,0.4371999999999999,2.2251904590997595,-25.42,0.5533887914477551,0.6601891082428903,0.6391941119973782,0.9147922260539982,6.780643532457216e-10,2.6364884011247983e-10,3.344996373269294e-10,1.5753336174140696e-11,3.645351963718655e-10,4.044114771606105e-09
0094,00000005,14400.0,2.43958659923001e-11,0.0,9.726914847160055e-14,9.51827405578909e-08,9.619565396353986e-10,2.418732781030657e-09,283.451,0.4371999999999999,2.0623978098976887,-25.42,0.5568500397013229,0.6619518791851564,0.6413082339492581,0.9157853470353957,6.408737220354808e-10,2.478926022405574e-10,2.882679416212946e-10,1.4685978480063776e-11,3.427497666909601e-10,3.815299736577409e-09
0094,00000006,18000.0,2.401066663110672e-11,0.0,8.838359617957259e-14,9.253538789357137e-08,9.134608710333312e-10,2.2913085638731274e-09,283.451,0.4371999999999999,1.8693134303251218,-25.42,0.5614739848163468,0.6650414126017963,0.6441416271989547,0.9166967996112285,5.994062552453857e-10,2.3082594416614934e-10,2.39553848778257e-10,1.383840996302457e-11,3.191524789125956e-10,3.562212514321244e-09
0094,00000007,21600.0,2.3630594909544773e-11,0.0,7.992261208000723e-14,9.005630621307518e-08,8.67207111956059e-10,2.170619335973415e-09,283.451,0.4371999999999999,1.6579066323691303,-25.42,0.5683125139647665,0.6695731317923532,0.6489710592158496,0.9182135551074576,5.775889633366131e-10,2.211450170548677e-10,1.97506856083585e-10,1.298246674696827e-11,3.057671036381701e-10,3.4257167341062165e-09
0094,00000008,25200.0,2.4703542550474033e-11,0.0,2.9230281832673125e-13,8.812044750321598e-08,8.332884488440029e-10,2.0559987039429338e-09,283.451,0.4371999999999999,1.4352268472757532,-25.42,0.5743197470224152,0.6734741236593834,0.6530417880225975,0.9199480818785418,5.559399983660595e-10,2.100246611656663e-10,1.540192712073376e-10,1.2150323227954802e-11,2.903914960077098e-10,3.2929333555182066e-09
0094,00000009,28800.0,2.845304353895384e-11,0.0,1.4743760176771366e-12,8.736394346371294e-08,8.290489990872268e-10,1.944559153180074e-09,283.451,0.4371999999999999,1.2055093622692516,-25.42,0.5683505534157102,0.66898883567421,0.6492659289680219,0.9188285147245416,5.346414900613235e-10,2.015934146215335e-10,1.1057398077313168e-10,1.140104768506223e-11,2.7873399691416593e-10,3.15421298161598e-09
0094,00000010,32400.0,3.5268307030109306e-11,0.0,2.875695052484551e-12,8.790839973315543e-08,8.967873578043703e-10,1.8351241270679487e-09,283.451,0.4371999999999999,0.9715155126681521,-25.42,0.5771987931555201,0.6744430250072876,0.6539976376985787,0.922469575659375,5.268439614278719e-10,1.8713032628021102e-10,6.46473187538622e-11,1.0852053303456453e-11,2.587365459623695e-10,3.087333622061083e-09
0094,00000011,36000.0,3.967929894398662e-11,0.0,3.4562100189237694e-12,8.842593204884116e-08,1.0464858320292724e-09,1.7299440403874077e-09,283.451,0.4371999999999999,0.7354249542517121,-25.42,0.5846852285144628,0.6794472872513916,0.6587130063698652,0.9263868446261035,5.292302119511659e-10,1.754880692287866e-10,1.9185867700444028e-11,1.0340230659903385e-11,2.4263932945786253e-10,3.09481380417191e-09
0094,00000012,39600.0,4.093414799759715e-11,0.0,3.605885524805718e-12,8.83252445459264e-08,1.229238499130681e-09,1.630218342854249e-09,283.451,0.4371999999999999,0.4999582320539979,-25.42,0.5989827295264283,0.6893822921334675,0.6677135409378064,0.9322975299314389,5.357963992024925e-10,1.6432838421246004e-10,6.649342907879498e-13,9.986377511397856e-12,2.2720934324157864e-10,3.1387183706846926e-09
0094,00000013,43200.0,4.0968563517833506e-11,0.0,3.780434844139043e-12,8.789638899664815e-08,1.3951443323714113e-09,1.5354162760557262e-09,283.451,0.4371999999999999,0.27311079218547024,-25.42,0.605219940118062,0.6926062153214371,0.6715339325818761,0.9363886144208307,5.613117920206366e-10,1.5684937266239678e-10,0.0,9.266967339986712e-12,2.1686845593516446e-10,3.2858105218929272e-09
0094,00000014,46800.0,4.107238599762327e-11,0.0,4.0181518760597844e-12,8.738416744007603e-08,1.5279172033388535e-09,1.4452612943763214e-09,283.451,0.4371999999999999,0.12877223332126808,-25.42,0.6149287659754393,0.6992662055811233,0.6780796378471586,0.9394442673309571,5.620493358687807e-10,1.45653968697419e-10,0.0,8.620725636058757e-12,2.0138908276176344e-10,3.274744271750407e-09
0094,00000015,50400.0,4.080784123758347e-11,0.0,4.138339826379752e-12,8.686039364444631e-08,1.6236923668824493e-09,1.3599785636544214e-09,283.451,0.4371999999999999,0.27663390433123647,-25.42,0.6215964376624118,0.7042972420533484,0.6835579130136886,0.9405532694651023,5.553815684083895e-10,1.3754371350261e-10,0.0,8.010823004913705e-12,1.9017540373019867e-10,3.211964735775621e-09
0094,00000016,54000.0,3.953637778701071e-11,0.0,3.9805150596803845e-12,8.634055510749412e-08,1.679872055980977e-09,1.279922320178642e-09,283.451,0.4371999999999999,0.503849008606602,-25.42,0.6272688904641721,0.7084243178006165,0.6880942612892076,0.9419012598751375,5.435600463192971e-10,1.2739731518265208e-10,0.0,7.209651990511619e-12,1.7614644269833907e-10,3.1144140994521664e-09
0094,00000017,57600.0,3.7173140497724574e-11,0.0,3.510471088885453e-12,8.580103533118355e-08,1.694815392605088e-09,1.205411201581432e-09,283.451,0.4371999999999999,0.7394521503609515,-25.42,0.6267734111170642,0.7074373365750711,0.6877205737495546,0.9424588715914776,5.433995769268479e-10,1.2064117458674948e-10,0.0,6.686435424483769e-12,1.6680503600831662e-10,3.0832103652137542e-09
0094,00000018,61200.0,3.379621362073821e-11,0.0,2.7353998108672203e-12,8.51481478355343e-08,1.6704798876406924e-09,1.136635634499327e-09,283.451,0.4371999999999999,0.9756623381713946,-25.42,0.632129641464532,0.7110525028447044,0.6920328941926678,0.9436791215557316,5.415897104468772e-10,1.1542015796241057e-10,0.0,6.163264139493478e-12,1.5958617504309428e-10,3.046561957994244e-09
0094,00000019,64800.0,2.996930692905085e-11,0.0,1.7803637748984659e-12,8.420225668632994e-08,1.6150431398977226e-09,1.0735466207350527e-09,283.451,0.4371999999999999,1.2097940960593299,-25.42,0.6391096978868952,0.7160031968954438,0.6973419122055862,0.9447194732091162,5.297983524319742e-10,1.1038761496170563e-10,0.0,5.765489513057868e-12,1.5262790793966573e-10,2.960111615257586e-09
0094,00000020,68400.0,2.6281356724105814e-11,0.0,8.024369657491944e-13,8.276155539380904e-08,1.541575448526566e-09,1.015745660501741e-09,283.451,0.4371999999999999,1.439679584736566,-25.42,0.6399777644352104,0.7165707926454616,0.6980451885665111,0.9450515289558017,5.137266318341953e-10,1.0545428488078415e-10,0.0,5.471848480747016e-12,1.458068180040955e-10,2.858644202368243e-09
0094,00000021,72000.0,2.446971260129075e-11,0.0,1.8533049359729797e-13,8.09524790680462e-08,1.461669881181416e-09,9.622063877583157e-10,283.451,0.4371999999999999,1.6625624956327574,-25.42,0.6377355584161023,0.7150630038334534,0.696905343690757,0.9439037937256932,4.865437688455251e-10,1.0232155534098076e-10,0.0,5.238687199522074e-12,1.414753361076267e-10,2.7076061371372066e-09
0094,00000022,75600.0,2.278295878511325e-11,0.0,5.955451512443187e-14,7.922539812016614e-08,1.384923126687175e-09,9.115753321162394e-10,283.451,0.4371999999999999,1.8742039980953566,-25.42,0.6345764624098101,0.712614182849283,0.6955334901185507,0.9427850241698723,4.608544852911489e-10,9.916848699248591e-11,0.0,4.837213007902196e-12,1.3711573267033471e-10,2.5652400441592423e-09
0094,00000023,79200.0,2.2080529905354187e-11,0.0,3.748603544123644e-14,7.759423945819591e-08,1.3122227644676345e-09,8.636060179280867e-10,283.451,0.4371999999999999,2.067527964292114,-25.42,0.6340231148245283,0.7124574021317545,0.6959723341705512,0.9418402130523088,4.402190099715669e-10,9.715943745088821e-11,0.0,4.5932079656486044e-12,1.3433791172921222e-10,2.4481343929877274e-09
0094,00000024,82800.0,2.1605977056003657e-11,0.0,3.4284715306578235e-14,7.605207466802896e-08,1.2433578070631762e-09,8.181590236534905e-10,283.451,0.4371999999999999,2.230477812154316,-25.42,0.6304629563083906,0.7102962435864701,0.6935715422922887,0.9400287247402279,4.077869582900607e-10,9.264315697327214e-11,0.0,4.463541169609772e-12,1.2809345721131714e-10,2.2630644245550194e-09
0094,00000025,86400.0,2.1197820436760117e-11,0.0,3.403577363484573e-14,7.459352671569565e-08,1.1781208474065145e-09,7.751023892877821e-10,283.451,0.4371999999999999,2.3439777099556114,-25.42,0.628793340070321,0.708739743870041,0.6919943753251393,0.9399814350692228,3.9273050588464963e-10,8.896740241925669e-11,0.0,4.248867320425728e-12,1.2301115945650322e-10,2.1745575297458557e-09
0095,00000001,0.0,3.336035237411846e-11,0.0,1.0373227488729768e-11,5.101235141797912e-08,4.837235962881624e-12,9.82621812537549e-09,297.708,0.7723,0.0,14.95,0.7162217297735757,0.791807063767727,0.7580757190908638,0.9013986644990639,8.131443470256389e-10,3.200358829772668e-10,1.6801981187563668e-10,7.52954619690897e-11,3.914711934506272e-10,5.431969506918128e-10
0095,00000002,3600.0,3.404061980465561e-11,0.0,7.394585127388337e-12,5.262762990490698e-08,4.7687006757884466e-12,1.1025830848769197e-08,297.708,0.7723,0.8213659824818851,14.95,0.6715572853206324,0.7554862789211889,0.7215356579013523,0.8990729113190357,1.0440907742040348e-09,3.5919889378872443e-10,2.019129786707284e-10,8.692828766124326e-11,4.39375792268912e-10,7.017217803119698e-10
0095,00000003,7200.0,3.416643526696737e-11,0.0,5.168627874800496e-12,5.1800133397901833e-08,4.646544809745166e-12,1.235709238783471e-08,297.708,0.7723,1.0026000527602326,14.95,0.6272236255549406,0.7227345629217119,0.6907742994874002,0.8907977065097135,1.2312403402801376e-09,4.0619416307574925e-10,2.2087936543247438e-10,9.451985118279573e-11,4.968608904497052e-10,8.414827745954282e-10
0095,00000004,10800.0,3.347713358582954e-11,0.0,3.302238150924353e-12,4.5893768007720294e-08,4.488599201259732e-12,1.3636850581426417e-08,297.708,0.7723,1.211251761130693,14.95,0.5750543617932155,0.6881299456207409,0.6524842940600437,0.8708160178744525,1.3351458455067706e-09,4.646116697614181e-10,2.1735462964128173e-10,1.0857967326259796e-10,5.683177872448454e-10,9.283188610239702e-10
0095,00000005,14400.0,3.211362147466404e-11,0.0,1.5600542030672853e-12,3.4117746225195885e-08,4.323691036156963e-12,1.4606453287124188e-08,297.708,0.7723,1.4352588212801927,14.95,0.5304987149236216,0.659078210692816,0.621294154044698,0.8498098962448624,1.3677660029860152e-09,5.135188621137919e-10,2.1594451476160575e-10,1.1914775975236663e-10,6.281415694419927e-10,9.602143929208627e-10
0095,00000006,18000.0,3.159473057787052e-11,0.0,4.3391008071777477e-13,1.943476616498517e-08,1.0382797204256705e-11,1.5337882327688996e-08,297.708,0.7723,1.668243379421855,14.95,0.4895090449039261,0.6347297386712786,0.5951493643486397,0.8218620645944014,1.3168783342981855e-09,5.679240557714293e-10,2.1125900103053774e-10,1.2973727752342199e-10,6.946905635514446e-10,9.642799727937491e-10
0095,00000007,21600.0,3.010281559839033e-11,0.0,5.820282567874411e-14,1.722573042713548e-08,1.8724575792329214e-11,1.4530993263328578e-08,297.708,0.7723,1.9066358224705853,14.95,0.5047150579118003,0.6433718709885374,0.6038072256951016,0.8184205459946313,1.2494807261417129e-09,5.393619581837933e-10,1.9993327131023182e-10,1.202849460327414e-10,6.597531111443401e-10,9.436517487751741e-10
0095,00000008,25200.0,2.97758771421587e-11,0.0,9.917473769903448e-14,1.590778673932626e-08,2.585506546312065e-11,1.3766367748069302e-08,297.708,0.7723,2.148208944867565,14.95,0.5123558249861926,0.6479897162601229,0.607957013347039,0.8120712995958169,1.1752955249068347e-09,5.119682826394532e-10,1.858950155317567e-10,1.150129831226788e-10,6.262448846336766e-10,9.051635181485704e-10
0095,00000009,28800.0,2.9388833196727357e-11,0.0,1.3776224947345157e-13,1.5120436614163836e-08,3.719319831023184e-11,1.3041597179294618e-08,297.708,0.7723,2.391234242575652,14.95,0.5225002122235306,0.6543218019157344,0.6143429700666102,0.8094390429297328,1.1158410813916282e-09,4.836815659296582e-10,1.7327775747257396e-10,1.073711079089292e-10,5.916442809570871e-10,8.784399734201352e-10
0095,00000010,32400.0,2.89270580023452e-11,0.0,1.5651863510775272e-13,1.4681606708279086e-08,4.872292500447398e-11,1.235478182098683e-08,297.708,0.7723,2.633511281419285,14.95,0.5277476286084841,0.6577985619153297,0.6165886109794217,0.8048410410835047,1.0586436958882505e-09,4.5875681148931774e-10,1.6078005296714323e-10,1.0260335910966578e-10,5.611560642094793e-10,8.520168590940721e-10
0095,00000011,36000.0,2.8458366618416312e-11,0.0,1.6414125276103554e-13,1.4485211576049895e-08,5.841999093851772e-11,1.1704055840256602e-08,297.708,0.7723,2.8682572697444297,14.95,0.5327224253157634,0.6611341759208758,0.6191748447810953,0.8009937973175633,1.0147618427935302e-09,4.3874587250428007e-10,1.5055764091424073e-10,9.845701681553039e-11,5.366784772162204e-10,8.318662187936711e-10
0095,00000012,39600.0,2.7992624450670152e-11,0.0,1.6881097148873078e-13,1.4465190993114491e-08,6.595842965460489e-11,1.1087573297224994e-08,297.708,0.7723,3.0228783350984703,14.95,0.5452810257320445,0.6700380046398926,0.6265217888616498,0.8014888133862148,9.616980817616865e-10,4.050932148553756e-10,1.3928048773718785e-10,9.177442202773832e-11,4.955141992294976e-10,8.003112009454864e-10
0095,00000013,43200.0,2.7530841068596484e-11,0.0,1.7119383310044922e-13,1.4578110463315915e-08,7.15164067815537e-11,1.0503551028485872e-08,297.708,0.7723,2.8646425471918526,14.95,0.5503558893369634,0.673833081726743,0.6295302337790036,0.7982164063649418,9.162487521360096e-10,3.8439117348365574e-10,1.2945861494523728e-10,8.734086603551221e-11,4.701912486676465e-10,7.718097722426021e-10
0095,00000014,46800.0,2.7078763025366245e-11,0.0,1.746968625860247e-13,1.4794138255086865e-08,7.539378989759193e-11,9.950285187569927e-09,297.708,0.7723,2.6296539531876175,14.95,0.5579036120363916,0.6791864656463117,0.6346403283266537,0.7964977089916934,8.7114719704734e-10,3.6203942023843215e-10,1.2001344374899562e-10,8.226493464603126e-11,4.428503535242e-10,7.42177004128901e-10
0095,00000015,50400.0,2.663709905371632e-11,0.0,1.7683813519261413e-13,1.5092040919535285e-08,7.789635364502045e-11,9.426155467142404e-09,297.708,0.7723,2.3873878032174765,14.95,0.558779780874518,0.6799157699199714,0.6364435454134869,0.7911642246238583,8.352321850879679e-10,3.5017429351038063e-10,1.1214420577755019e-10,7.830775619971888e-11,4.2833680811340885e-10,7.186764217650341e-10
0095,00000016,54000.0,2.6223181036139087e-11,0.0,1.8121093149020916e-13,1.5456232180143888e-08,7.929990892926515e-11,8.929624364328282e-09,297.708,0.7723,2.1444482180686046,14.95,0.5655301420883971,0.6853449331248079,0.6389453247191091,0.7901929514844098,7.957086018575088e-10,3.2593500352620604e-10,1.0404388987534106e-10,7.521509646892856e-11,3.9868705855962324e-10,6.821731687389829e-10
0095,00000017,57600.0,2.5806982714408122e-11,0.0,1.8559305650503277e-13,1.5874940979444945e-08,7.98413193797927e-11,8.459234412039037e-09,297.708,0.7723,1.903018989819741,14.95,0.5682690709100169,0.6882608407630295,0.6408267562780438,0.7859641716414828,7.602666703508541e-10,3.1208991303486303e-10,9.667597312916776e-11,7.143515936232783e-11,3.817516010488709e-10,6.566721061220306e-10
0095,00000018,61200.0,2.5401602055651262e-11,0.0,1.9493902811494102e-13,1.6339027271056205e-08,7.97189407309252e-11,8.013604649522897e-09,297.708,0.7723,1.6648388703287802,14.95,0.5758737905536293,0.6944821469853144,0.6444779317349095,0.7842994751322179,7.109459541751147e-10,2.8732653907659504e-10,8.777107102315997e-11,6.818380436364046e-11,3.514607865716825e-10,6.128694280806263e-10
0095,00000019,64800.0,2.5855121565123907e-11,0.0,2.0092446510922285e-12,2.4863477860669826e-08,7.817793254569793e-11,7.588412205987494e-09,297.708,0.7723,1.432161967845254,14.95,0.5806098972420868,0.6982772430095765,0.6481184227383716,0.7803840166739456,6.811889703390531e-10,2.7325891892714126e-10,8.072613758941419e-11,6.498416777810969e-11,3.3425312848757867e-10,5.874891838036057e-10
0095,00000020,68400.0,2.93982141738763e-11,0.0,6.866051012489691e-12,3.573681071346841e-08,7.356946318453853e-11,7.164191083682554e-09,297.708,0.7723,1.20860823206237,14.95,0.5850150349749209,0.7006298944105845,0.6506211658200975,0.785298876239919,7.2287079863335e-10,2.6072130929162243e-10,7.27416475950161e-11,6.155319188554107e-11,3.1891699504724496e-10,6.015419381337378e-10
0095,00000021,72000.0,3.311639701492569e-11,0.0,1.0296750091863787e-11,4.527113094462376e-08,6.865535088564818e-11,6.748241980835836e-09,297.708,0.7723,1.00064563052305,14.95,0.5930237184393593,0.7044355935421128,0.6568104180831758,0.7952686243099346,8.227462686926846e-10,2.5568077617617295e-10,6.502249168952005e-11,5.903830731285802e-11,3.1275136294382e-10,6.64751593651281e-10
0095,00000022,75600.0,3.745559647280714e-11,0.0,1.4132694629200849e-11,5.505994768659117e-08,6.390733060491687e-11,6.3385594164307475e-09,297.708,0.7723,0.8204829926672693,14.95,0.6089365758557459,0.7131019747194236,0.66968672416716,0.8121807984984294,9.884978688297674e-10,2.527112211054785e-10,5.806328368877936e-11,5.520255390839124e-11,3.091189725483188e-10,7.779521404692024e-10
0095,00000023,79200.0,4.1994911026872713e-11,0.0,1.839136486859588e-11,6.572021036999246e-08,6.021668318908496e-11,5.933263787010302e-09,297.708,0.7723,0.690439199917164,14.95,0.6264469581121611,0.722995313571126,0.682568177564149,0.8276375375580296,1.1736059290329052e-09,2.4004333828719254e-10,4.886990666176325e-11,5.151142475997067e-11,2.9362348760696577e-10,9.037515744404918e-10
0095,00000024,82800.0,4.559543800231699e-11,0.0,2.1846766318179612e-11,7.714367516815574e-08,5.934043378591323e-11,5.534048396701994e-09,297.708,0.7723,0.6418572246000963,14.95,0.6513943766332045,0.7396999444667675,0.6989601050040122,0.8456428839278503,1.4320464465038667e-09,2.29052062274383e-10,4.145552136221702e-11,4.97651596506405e-11,2.801788454054368e-10,1.0785752631076479e-09
